user_id,movie_id,rating,timestamp,movie_title,genres,avg_rating
705,1228,2,883428258,Under Siege 2: Dark Territory (1995),Action,2
705,797,4,883428258,Timecop (1994),"Action, Sci-Fi",4
705,38,5,883428258,"Net, The (1995)","Sci-Fi, Thriller",5
705,578,3,883428276,Demolition Man (1993),"Action, Sci-Fi",3
891,274,5,883429853,Sabrina (1995),Romance,5
891,756,4,883429918,Father of the Bride Part II (1995),unknown,4
891,933,3,883429998,"Funeral, The (1996)",unknown,3
891,531,4,883430128,Shine (1996),Romance,4
891,127,4,883431353,"Godfather, The (1972)",Action,4
857,898,5,883432141,"Postman, The (1997)",unknown,5
857,348,1,883432170,Desperate Measures (1998),Thriller,1
857,258,5,883432193,Contact (1997),Sci-Fi,5
857,294,3,883432251,Liar Liar (1997),unknown,3
857,300,3,883432251,Air Force One (1997),"Action, Thriller",3
857,304,2,883432301,Fly Away Home (1996),"Adventure, Children",2
857,328,3,883432301,Conspiracy Theory (1997),"Action, Mystery, Romance, Thriller",3
857,321,4,883432352,Mother (1996),unknown,4
857,259,4,883432397,George of the Jungle (1997),Children,4
857,325,1,883432397,Crash (1996),Thriller,1
857,988,2,883432423,"Beautician and the Beast, The (1997)",Romance,2
857,687,1,883432470,McHale's Navy (1997),War,1
857,892,3,883432515,Flubber (1997),"Children, Fantasy",3
857,283,5,883432633,Emma (1996),Romance,5
857,19,4,883432633,Antonia's Line (1995),unknown,4
857,14,4,883432633,"Postino, Il (1994)",Romance,4
857,547,3,883432633,"Young Poisoner's Handbook, The (1995)",unknown,3
857,275,5,883432663,Sense and Sensibility (1995),Romance,5
857,475,5,883432663,Trainspotting (1996),unknown,5
857,116,5,883432663,Cold Comfort Farm (1995),unknown,5
857,20,3,883432688,Angels and Insects (1995),Romance,3
857,24,1,883432711,Rumble in the Bronx (1995),"Action, Adventure",1
92,980,3,883433686,Mother Night (1996),unknown,3
92,500,4,883433734,Fly Away Home (1996),"Adventure, Children",4
487,313,3,883439795,Titanic (1997),"Action, Romance",3
487,286,2,883439831,"English Patient, The (1996)","Romance, War",2
487,333,3,883440491,"Game, The (1997)","Mystery, Thriller",3
487,748,4,883440540,"Saint, The (1997)","Action, Romance, Thriller",4
487,288,4,883440572,Scream (1996),"Horror, Thriller",4
487,270,5,883440572,Gattaca (1997),"Sci-Fi, Thriller",5
487,294,4,883440572,Liar Liar (1997),unknown,4
487,340,1,883440613,Boogie Nights (1997),unknown,1
487,258,5,883440613,Contact (1997),Sci-Fi,5
487,301,4,883440613,In & Out (1997),unknown,4
487,300,5,883441026,Air Force One (1997),"Action, Thriller",5
487,260,2,883441026,Event Horizon (1997),"Action, Mystery, Sci-Fi, Thriller",2
487,259,2,883441083,George of the Jungle (1997),Children,2
487,289,2,883441083,Evita (1996),Musical,2
487,689,1,883441407,"Jackal, The (1997)","Action, Thriller",1
487,293,5,883441813,Donnie Brasco (1997),unknown,5
487,237,4,883441813,Jerry Maguire (1996),Romance,4
487,255,2,883441890,My Best Friend's Wedding (1997),Romance,2
487,471,3,883441956,Courage Under Fire (1996),War,3
487,596,5,883441956,"Hunchback of Notre Dame, The (1996)","Animation, Children, Musical",5
487,181,4,883441956,Return of the Jedi (1983),"Action, Adventure, Romance, Sci-Fi, War",4
487,50,4,883442018,Star Wars (1977),"Action, Adventure, Romance, Sci-Fi, War",4
487,222,4,883442018,Star Trek: First Contact (1996),"Action, Adventure, Sci-Fi",4
487,742,5,883442053,Ransom (1996),Thriller,5
487,100,5,883442105,Fargo (1996),Thriller,5
487,282,4,883442105,"Time to Kill, A (1996)",unknown,4
487,257,4,883442260,Men in Black (1997),"Action, Adventure, Sci-Fi",4
487,845,4,883442260,That Thing You Do! (1996),unknown,4
487,150,5,883442430,Swingers (1996),unknown,5
487,298,5,883442431,Face/Off (1997),"Action, Sci-Fi, Thriller",5
487,1,5,883443504,Toy Story (1995),"Animation, Children",5
487,405,4,883443504,Mission: Impossible (1996),"Action, Adventure, Mystery",4
487,248,1,883443504,Grosse Pointe Blank (1997),unknown,1
487,273,5,883443504,Heat (1995),"Action, Thriller",5
487,117,5,883443504,"Rock, The (1996)","Action, Adventure, Thriller",5
487,455,2,883444252,Jackie Chan's First Strike (1996),Action,2
487,276,3,883444252,Leaving Las Vegas (1995),Romance,3
487,685,3,883444252,Executive Decision (1996),"Action, Thriller",3
487,591,2,883444462,Primal Fear (1996),Thriller,2
487,1016,5,883444515,Con Air (1997),"Action, Adventure, Thriller",5
487,628,4,883444558,Sleepers (1996),unknown,4
487,24,4,883444558,Rumble in the Bronx (1995),"Action, Adventure",4
487,111,3,883444558,"Truth About Cats & Dogs, The (1996)",Romance,3
487,3,5,883444583,Four Rooms (1995),Thriller,5
487,274,4,883444631,Sabrina (1995),Romance,4
487,713,4,883444631,Othello (1995),unknown,4
487,546,3,883444674,Broken Arrow (1996),"Action, Thriller",3
487,825,3,883444674,"Arrival, The (1996)","Action, Sci-Fi, Thriller",3
487,597,4,883444674,Eraser (1996),"Action, Thriller",4
487,125,5,883444736,Phenomenon (1996),Romance,5
487,1011,3,883444768,2 Days in the Valley (1996),unknown,3
487,411,3,883444793,"Nutty Professor, The (1996)","Fantasy, Romance, Sci-Fi",3
487,121,4,883444832,Independence Day (ID4) (1996),"Action, Sci-Fi, War",4
487,1244,2,883444859,Metro (1997),Action,2
487,280,5,883444860,Up Close and Personal (1996),Romance,5
487,820,3,883444884,Space Jam (1996),"Adventure, Animation, Children, Fantasy",3
487,932,3,883444941,First Kid (1996),Children,3
487,252,1,883445079,"Lost World: Jurassic Park, The (1997)","Action, Adventure, Sci-Fi, Thriller",1
487,291,3,883445079,Absolute Power (1997),"Mystery, Thriller",3
487,25,1,883445130,"Birdcage, The (1996)",unknown,1
487,620,3,883445168,"Chamber, The (1996)",unknown,3
487,841,2,883445168,"Glimmer Man, The (1996)","Action, Thriller",2
487,412,1,883445220,"Very Brady Sequel, A (1996)",unknown,1
487,978,1,883445251,Heaven's Prisoners (1996),"Mystery, Thriller",1
487,823,1,883445302,Mulholland Falls (1996),"Film-Noir, Thriller",1
487,11,5,883445495,Seven (Se7en) (1995),Thriller,5
487,22,5,883445495,Braveheart (1995),"Action, War",5
487,204,4,883445495,Back to the Future (1985),Sci-Fi,4
487,178,5,883445540,12 Angry Men (1957),unknown,5
487,176,5,883445540,Aliens (1986),"Action, Sci-Fi, Thriller, War",5
487,48,2,883445540,Hoop Dreams (1994),unknown,2
487,12,5,883445580,"Usual Suspects, The (1995)",Thriller,5
487,173,4,883445580,"Princess Bride, The (1987)","Action, Adventure, Romance",4
487,87,5,883445606,Searching for Bobby Fischer (1993),unknown,5
487,136,5,883445606,Mr. Smith Goes to Washington (1939),unknown,5
487,651,5,883445606,Glory (1989),"Action, War",5
487,710,4,883445721,Better Off Dead... (1985),unknown,4
487,474,4,883445752,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),"Sci-Fi, War",4
487,462,2,883445859,Like Water For Chocolate (Como agua para chocolate) (1992),Romance,2
487,64,5,883445859,"Shawshank Redemption, The (1994)",unknown,5
487,69,4,883445859,Forrest Gump (1994),"Romance, War",4
487,188,4,883445900,Full Metal Jacket (1987),"Action, War",4
487,202,5,883445943,Groundhog Day (1993),Romance,5
487,156,4,883446027,Reservoir Dogs (1992),Thriller,4
487,215,4,883446027,Field of Dreams (1989),unknown,4
487,191,4,883446027,Amadeus (1984),Mystery,4
487,82,5,883446252,Jurassic Park (1993),"Action, Adventure, Sci-Fi",5
487,568,4,883446322,Speed (1994),"Action, Romance, Thriller",4
487,194,5,883446322,"Sting, The (1973)",unknown,5
487,28,4,883446352,Apollo 13 (1995),"Action, Thriller",4
487,174,5,883446404,Raiders of the Lost Ark (1981),"Action, Adventure",5
487,197,3,883446404,"Graduate, The (1967)",Romance,3
487,79,5,883446543,"Fugitive, The (1993)","Action, Thriller",5
487,684,5,883446543,In the Line of Fire (1993),"Action, Thriller",5
487,97,5,883446600,Dances with Wolves (1990),"Adventure, Western",5
487,92,4,883446600,True Romance (1993),"Action, Romance",4
487,98,5,883446637,"Silence of the Lambs, The (1991)",Thriller,5
487,183,5,883446637,Alien (1979),"Action, Horror, Sci-Fi, Thriller",5
487,1410,5,883446637,Harlem (1993),unknown,5
487,42,3,883446685,Clerks (1994),unknown,3
487,31,5,883446685,Crimson Tide (1995),"Thriller, War",5
487,423,4,883446685,E.T. the Extra-Terrestrial (1982),"Children, Fantasy, Sci-Fi",4
487,55,5,883446685,"Professional, The (1994)","Romance, Thriller",5
487,45,5,883446725,Eat Drink Man Woman (1994),unknown,5
487,588,5,883446725,Beauty and the Beast (1991),"Animation, Children, Musical",5
487,144,5,883446725,Die Hard (1988),"Action, Thriller",5
487,404,4,883446725,Pinocchio (1940),"Animation, Children",4
487,939,3,883446757,Murder in the First (1995),Thriller,3
487,789,4,883446757,Swimming with Sharks (1995),unknown,4
487,96,5,883446801,Terminator 2: Judgment Day (1991),"Action, Sci-Fi, Thriller",5
487,196,5,883446830,Dead Poets Society (1989),unknown,5
487,95,4,883446872,Aladdin (1992),"Animation, Children, Musical",4
487,58,5,883446907,Quiz Show (1994),unknown,5
487,195,4,883446907,"Terminator, The (1984)","Action, Sci-Fi, Thriller",4
487,432,3,883447015,Fantasia (1940),"Animation, Children, Musical",3
487,1019,5,883447117,"Die xue shuang xiong (Killer, The) (1989)","Action, Thriller",5
487,53,2,883447118,Natural Born Killers (1994),"Action, Thriller",2
84,286,5,883449271,"English Patient, The (1996)","Romance, War",5
84,294,3,883449317,Liar Liar (1997),unknown,3
84,258,4,883449347,Contact (1997),Sci-Fi,4
84,300,4,883449419,Air Force One (1997),"Action, Thriller",4
84,289,5,883449419,Evita (1996),Musical,5
84,245,4,883449530,"Devil's Own, The (1997)","Action, Thriller, War",4
84,879,4,883449530,"Peacemaker, The (1997)","Action, Thriller, War",4
84,748,4,883449530,"Saint, The (1997)","Action, Romance, Thriller",4
84,322,3,883449567,Murder at 1600 (1997),"Mystery, Thriller",3
84,276,4,883449944,Leaving Las Vegas (1995),Romance,4
718,751,5,883449953,Tomorrow Never Dies (1997),"Action, Romance, Thriller",5
718,750,3,883449953,Amistad (1997),unknown,3
84,744,4,883449965,Michael Collins (1996),War,4
84,15,4,883449993,Mr. Holland's Opus (1995),unknown,4
84,151,4,883449993,Willy Wonka and the Chocolate Factory (1971),"Adventure, Children",4
84,222,4,883450020,Star Trek: First Contact (1996),"Action, Adventure, Sci-Fi",4
84,64,5,883450066,"Shawshank Redemption, The (1994)",unknown,5
84,237,4,883450093,Jerry Maguire (1996),Romance,4
84,284,3,883450093,Tin Cup (1996),Romance,3
84,282,4,883450434,"Time to Kill, A (1996)",unknown,4
84,628,3,883450434,Sleepers (1996),unknown,3
84,408,5,883450553,"Close Shave, A (1995)","Animation, Thriller",5
84,117,4,883450553,"Rock, The (1996)","Action, Adventure, Thriller",4
84,742,3,883450643,Ransom (1996),Thriller,3
84,591,4,883451664,Primal Fear (1996),Thriller,4
84,273,4,883452086,Heat (1995),"Action, Thriller",4
84,1,2,883452108,Toy Story (1995),"Animation, Children",2
84,100,4,883452155,Fargo (1996),Thriller,4
84,1028,3,883452155,Grumpier Old Men (1995),Romance,3
84,7,4,883452155,Twelve Monkeys (1995),Sci-Fi,4
84,866,4,883452174,Michael (1996),Romance,4
84,597,3,883452200,Eraser (1996),"Action, Thriller",3
84,148,4,883452274,"Ghost and the Darkness, The (1996)","Action, Adventure",4
84,685,3,883452274,Executive Decision (1996),"Action, Thriller",3
84,225,4,883452307,101 Dalmatians (1996),Children,4
84,121,4,883452307,Independence Day (ID4) (1996),"Action, Sci-Fi, War",4
84,477,4,883452307,Matilda (1996),Children,4
84,405,3,883452363,Mission: Impossible (1996),"Action, Adventure, Mystery",3
84,291,3,883452363,Absolute Power (1997),"Mystery, Thriller",3
84,546,3,883452462,Broken Arrow (1996),"Action, Thriller",3
84,815,4,883452462,One Fine Day (1996),Romance,4
84,25,3,883452462,"Birdcage, The (1996)",unknown,3
84,274,4,883452462,Sabrina (1995),Romance,4
84,411,2,883452516,"Nutty Professor, The (1996)","Fantasy, Romance, Sci-Fi",2
84,1040,3,883452630,Two if by Sea (1996),Romance,3
84,823,3,883452672,Mulholland Falls (1996),"Film-Noir, Thriller",3
84,1047,2,883452694,Multiplicity (1996),unknown,2
84,1033,4,883452711,Homeward Bound II: Lost in San Francisco (1996),"Adventure, Children",4
84,756,3,883452765,Father of the Bride Part II (1995),unknown,3
84,12,5,883452874,"Usual Suspects, The (1995)",Thriller,5
84,70,5,883452906,Four Weddings and a Funeral (1994),Romance,5
84,529,5,883453108,My Life as a Dog (Mitt liv som hund) (1985),unknown,5
84,111,4,883453108,"Truth About Cats & Dogs, The (1996)",Romance,4
84,466,4,883453148,Red Rock West (1992),Thriller,4
84,79,4,883453520,"Fugitive, The (1993)","Action, Thriller",4
84,317,3,883453587,In the Name of the Father (1993),unknown,3
84,87,5,883453587,Searching for Bobby Fischer (1993),unknown,5
84,203,3,883453587,Unforgiven (1992),Western,3
84,318,5,883453617,Schindler's List (1993),War,5
84,265,5,883453617,"Hunt for Red October, The (1990)","Action, Thriller",5
84,194,5,883453617,"Sting, The (1973)",unknown,5
84,528,5,883453617,"Killing Fields, The (1984)",War,5
84,95,4,883453642,Aladdin (1992),"Animation, Children, Musical",4
84,523,4,883453642,Cool Hand Luke (1967),unknown,4
84,486,5,883453664,Sabrina (1954),Romance,5
84,543,5,883453713,"Misérables, Les (1995)",Musical,5
84,4,3,883453713,Get Shorty (1995),Action,3
84,98,4,883453755,"Silence of the Lambs, The (1991)",Thriller,4
84,31,4,883453755,Crimson Tide (1995),"Thriller, War",4
84,385,4,883453797,True Lies (1994),"Action, Adventure, Romance",4
209,898,3,883460304,"Postman, The (1997)",unknown,3
209,304,2,883460468,Fly Away Home (1996),"Adventure, Children",2
209,301,3,883460492,In & Out (1997),unknown,3
209,766,4,883460644,Man of the Year (1995),unknown,4
209,1,5,883460644,Toy Story (1995),"Animation, Children",5
209,321,4,883461108,Mother (1996),unknown,4
195,358,2,883463275,Spawn (1997),"Action, Adventure, Sci-Fi, Thriller",2
891,117,3,883488774,"Rock, The (1996)","Action, Adventure, Thriller",3
891,546,3,883489282,Broken Arrow (1996),"Action, Thriller",3
891,978,4,883489282,Heaven's Prisoners (1996),"Mystery, Thriller",4
891,597,3,883489324,Eraser (1996),"Action, Thriller",3
891,278,4,883489438,Bed of Roses (1996),Romance,4
891,866,5,883489497,Michael (1996),Romance,5
891,1028,3,883489521,Grumpier Old Men (1995),Romance,3
891,476,5,883489605,"First Wives Club, The (1996)",unknown,5
891,280,3,883489646,Up Close and Personal (1996),Romance,3
891,405,3,883489646,Mission: Impossible (1996),"Action, Adventure, Mystery",3
891,595,3,883489668,"Fan, The (1996)",Thriller,3
891,1278,5,883489709,Selena (1997),Musical,5
891,717,4,883489728,"Juror, The (1996)",Thriller,4
891,1040,3,883489783,Two if by Sea (1996),Romance,3
891,323,3,883489806,Dante's Peak (1997),"Action, Thriller",3
891,934,3,883489806,"Preacher's Wife, The (1996)",unknown,3
891,409,4,883490041,Jack (1996),unknown,4
891,107,5,883490041,Moll Flanders (1996),unknown,5
891,118,4,883490041,Twister (1996),"Action, Adventure, Thriller",4
891,121,4,883490041,Independence Day (ID4) (1996),"Action, Sci-Fi, War",4
51,148,3,883498623,"Ghost and the Darkness, The (1996)","Action, Adventure",3
51,132,4,883498655,"Wizard of Oz, The (1939)","Adventure, Children, Musical",4
51,181,5,883498655,Return of the Jedi (1983),"Action, Adventure, Romance, Sci-Fi, War",5
51,479,3,883498655,Vertigo (1958),"Mystery, Thriller",3
51,496,4,883498655,It's a Wonderful Life (1946),unknown,4
51,692,3,883498685,"American President, The (1995)",Romance,3
51,50,5,883498685,Star Wars (1977),"Action, Adventure, Romance, Sci-Fi, War",5
51,184,3,883498685,Army of Darkness (1993),"Action, Adventure, Horror, Sci-Fi",3
51,203,4,883498685,Unforgiven (1992),Western,4
51,655,3,883498728,Stand by Me (1986),Adventure,3
51,603,3,883498728,Rear Window (1954),"Mystery, Thriller",3
51,136,4,883498756,Mr. Smith Goes to Washington (1939),unknown,4
51,705,1,883498756,Singin' in the Rain (1952),"Musical, Romance",1
51,182,3,883498790,GoodFellas (1990),unknown,3
51,485,1,883498790,My Fair Lady (1964),"Musical, Romance",1
51,210,4,883498844,Indiana Jones and the Last Crusade (1989),"Action, Adventure",4
51,134,2,883498844,Citizen Kane (1941),unknown,2
51,173,5,883498844,"Princess Bride, The (1987)","Action, Adventure, Romance",5
51,144,5,883498894,Die Hard (1988),"Action, Thriller",5
51,64,4,883498936,"Shawshank Redemption, The (1994)",unknown,4
51,172,5,883498936,"Empire Strikes Back, The (1980)","Action, Adventure, Romance, Sci-Fi, War",5
51,679,3,883498937,Conan the Barbarian (1981),"Action, Adventure",3
51,83,5,883498937,Much Ado About Nothing (1993),Romance,5
443,286,5,883504521,"English Patient, The (1996)","Romance, War",5
443,269,3,883504564,"Full Monty, The (1997)",unknown,3
443,307,3,883504564,"Devil's Advocate, The (1997)","Horror, Mystery, Thriller",3
443,313,4,883504564,Titanic (1997),"Action, Romance",4
443,294,5,883504593,Liar Liar (1997),unknown,5
443,327,4,883504593,Cop Land (1997),Mystery,4
443,258,5,883504617,Contact (1997),Sci-Fi,5
443,333,5,883504654,"Game, The (1997)","Mystery, Thriller",5
443,271,4,883504682,Starship Troopers (1997),"Action, Adventure, Sci-Fi, War",4
443,358,1,883504748,Spawn (1997),"Action, Adventure, Sci-Fi, Thriller",1
443,340,5,883504748,Boogie Nights (1997),unknown,5
443,343,5,883504771,Alien: Resurrection (1997),"Action, Horror, Sci-Fi",5
443,245,3,883504796,"Devil's Own, The (1997)","Action, Thriller, War",3
443,260,1,883504818,Event Horizon (1997),"Action, Mystery, Sci-Fi, Thriller",1
443,678,2,883504818,Volcano (1997),Thriller,2
443,948,1,883504844,Booty Call (1997),Romance,1
443,309,5,883504866,Deceiver (1997),unknown,5
443,323,2,883504866,Dante's Peak (1997),"Action, Thriller",2
443,687,3,883504889,McHale's Navy (1997),War,3
443,748,4,883505171,"Saint, The (1997)","Action, Romance, Thriller",4
443,12,5,883505379,"Usual Suspects, The (1995)",Thriller,5
443,175,2,883505396,Brazil (1985),Sci-Fi,2
443,644,3,883505465,"Thin Blue Line, The (1988)",unknown,3
443,39,1,883505492,Strange Days (1995),"Action, Sci-Fi",1
149,313,5,883512557,Titanic (1997),"Action, Romance",5
149,269,5,883512557,"Full Monty, The (1997)",unknown,5
149,333,1,883512591,"Game, The (1997)","Mystery, Thriller",1
149,286,5,883512591,"English Patient, The (1996)","Romance, War",5
149,272,3,883512591,Good Will Hunting (1997),unknown,3
149,302,4,883512623,L.A. Confidential (1997),"Film-Noir, Mystery, Thriller",4
149,345,4,883512623,Deconstructing Harry (1997),unknown,4
149,262,1,883512623,In the Company of Men (1997),unknown,1
149,319,2,883512658,Everyone Says I Love You (1996),"Musical, Romance",2
149,308,2,883512658,FairyTale: A True Story (1997),"Children, Fantasy",2
149,305,4,883512658,"Ice Storm, The (1997)",unknown,4
149,258,3,883512658,Contact (1997),Sci-Fi,3
149,346,4,883512658,Jackie Brown (1997),unknown,4
149,310,2,883512689,"Rainmaker, The (1997)",unknown,2
149,896,4,883512689,"Sweet Hereafter, The (1997)",unknown,4
149,328,2,883512689,Conspiracy Theory (1997),"Action, Mystery, Romance, Thriller",2
149,327,2,883512689,Cop Land (1997),Mystery,2
149,268,4,883512715,Chasing Amy (1997),Romance,4
149,300,3,883512715,Air Force One (1997),"Action, Thriller",3
149,311,3,883512752,"Wings of the Dove, The (1997)","Romance, Thriller",3
149,303,4,883512752,Ulee's Gold (1997),unknown,4
149,874,3,883512752,Career Girls (1997),unknown,3
149,1296,3,883512752,Indian Summer (1996),unknown,3
149,340,4,883512775,Boogie Nights (1997),unknown,4
149,1295,3,883512813,Kicked in the Head (1997),unknown,3
149,301,3,883512813,In & Out (1997),unknown,3
149,245,3,883512813,"Devil's Own, The (1997)","Action, Thriller, War",3
149,325,2,883512834,Crash (1996),Thriller,2
149,321,2,883512856,Mother (1996),unknown,2
149,326,3,883512856,G.I. Jane (1997),"Action, War",3
149,338,2,883512904,Bean (1997),unknown,2
149,678,2,883512928,Volcano (1997),Thriller,2
149,323,2,883512928,Dante's Peak (1997),"Action, Thriller",2
149,312,1,883512950,Midnight in the Garden of Good and Evil (1997),Mystery,1
149,689,2,883512950,"Jackal, The (1997)","Action, Thriller",2
149,337,2,883512968,"House of Yes, The (1997)",Thriller,2
758,750,2,883518021,Amistad (1997),unknown,2
705,64,5,883518709,"Shawshank Redemption, The (1994)",unknown,5
705,318,5,883518731,Schindler's List (1993),War,5
705,97,3,883518765,Dances with Wolves (1990),"Adventure, Western",3
705,427,2,883518783,To Kill a Mockingbird (1962),unknown,2
705,69,3,883518834,Forrest Gump (1994),"Romance, War",3
705,83,4,883518834,Much Ado About Nothing (1993),Romance,4
705,58,2,883518834,Quiz Show (1994),unknown,2
705,655,3,883518852,Stand by Me (1986),Adventure,3
705,215,2,883518871,Field of Dreams (1989),unknown,2
705,191,1,883518871,Amadeus (1984),Mystery,1
894,313,4,883518874,Titanic (1997),"Action, Romance",4
894,898,4,883518875,"Postman, The (1997)",unknown,4
894,750,4,883518875,Amistad (1997),unknown,4
894,343,2,883518895,Alien: Resurrection (1997),"Action, Horror, Sci-Fi",2
705,196,4,883518903,Dead Poets Society (1989),unknown,4
705,193,3,883518903,"Right Stuff, The (1983)",unknown,3
894,312,3,883518949,Midnight in the Garden of Good and Evil (1997),Mystery,3
185,286,4,883523876,"English Patient, The (1996)","Romance, War",4
185,196,4,883524172,Dead Poets Society (1989),unknown,4
185,318,4,883524172,Schindler's List (1993),War,4
185,703,4,883524172,Widows' Peak (1994),unknown,4
185,1020,4,883524172,Gaslight (1944),"Mystery, Thriller",4
185,239,3,883524206,Sneakers (1992),Sci-Fi,3
185,47,4,883524249,Ed Wood (1994),unknown,4
185,939,3,883524249,Murder in the First (1995),Thriller,3
185,223,4,883524249,Sling Blade (1996),Thriller,4
185,23,4,883524249,Taxi Driver (1976),Thriller,4
185,160,1,883524281,Glengarry Glen Ross (1992),unknown,1
185,114,4,883524320,Wallace & Gromit: The Best of Aardman Animation (1996),Animation,4
185,205,3,883524320,Patton (1970),War,3
185,275,4,883524320,Sense and Sensibility (1995),Romance,4
185,638,4,883524364,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",unknown,4
185,178,4,883524364,12 Angry Men (1957),unknown,4
185,701,3,883524364,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)",unknown,3
185,9,4,883524396,Dead Man Walking (1995),unknown,4
185,514,5,883524428,Annie Hall (1977),Romance,5
185,269,5,883524428,"Full Monty, The (1997)",unknown,5
185,423,5,883524428,E.T. the Extra-Terrestrial (1982),"Children, Fantasy, Sci-Fi",5
185,86,5,883524428,"Remains of the Day, The (1993)",unknown,5
185,321,5,883524428,Mother (1996),unknown,5
185,28,5,883524428,Apollo 13 (1995),"Action, Thriller",5
185,197,5,883524428,"Graduate, The (1967)",Romance,5
185,181,4,883524475,Return of the Jedi (1983),"Action, Adventure, Romance, Sci-Fi, War",4
185,276,4,883524475,Leaving Las Vegas (1995),Romance,4
185,740,4,883524475,Jane Eyre (1996),Romance,4
185,285,5,883524507,Secrets & Lies (1996),unknown,5
185,845,4,883524507,That Thing You Do! (1996),unknown,4
185,111,4,883524529,"Truth About Cats & Dogs, The (1996)",Romance,4
185,127,5,883525183,"Godfather, The (1972)",Action,5
185,25,4,883525206,"Birdcage, The (1996)",unknown,4
185,279,4,883525255,Once Upon a Time... When We Were Colored (1995),unknown,4
185,15,3,883525255,Mr. Holland's Opus (1995),unknown,3
185,515,4,883525255,"Boot, Das (1981)","Action, War",4
185,50,4,883525998,Star Wars (1977),"Action, Adventure, Romance, Sci-Fi, War",4
185,302,4,883526267,L.A. Confidential (1997),"Film-Noir, Mystery, Thriller",4
185,258,4,883526267,Contact (1997),Sci-Fi,4
185,480,4,883526267,North by Northwest (1959),Thriller,4
185,690,4,883526267,Seven Years in Tibet (1997),War,4
185,216,4,883526268,When Harry Met Sally... (1989),Romance,4
185,237,4,883526268,Jerry Maguire (1996),Romance,4
185,528,4,883526268,"Killing Fields, The (1984)",War,4
185,447,4,883526268,Carrie (1976),Horror,4
185,199,4,883526268,"Bridge on the River Kwai, The (1957)",War,4
185,116,4,883526268,Cold Comfort Farm (1995),unknown,4
185,287,5,883526288,Marvin's Room (1996),unknown,5
487,179,3,883528237,"Clockwork Orange, A (1971)",Sci-Fi,3
487,318,3,883528237,Schindler's List (1993),War,3
487,56,4,883528441,Pulp Fiction (1994),unknown,4
465,286,4,883529338,"English Patient, The (1996)","Romance, War",4
487,392,4,883529363,"Man Without a Face, The (1993)",unknown,4
465,319,3,883529372,Everyone Says I Love You (1996),"Musical, Romance",3
465,258,5,883529482,Contact (1997),Sci-Fi,5
487,210,4,883529505,Indiana Jones and the Last Crusade (1989),"Action, Adventure",4
487,746,4,883529540,Real Genius (1985),unknown,4
487,566,4,883529540,Clear and Present Danger (1994),"Action, Adventure, Thriller",4
487,431,3,883529593,Highlander (1986),"Action, Adventure",3
465,300,3,883529601,Air Force One (1997),"Action, Thriller",3
465,7,5,883529916,Twelve Monkeys (1995),Sci-Fi,5
465,529,3,883529984,My Life as a Dog (Mitt liv som hund) (1985),unknown,3
465,481,4,883529984,"Apartment, The (1960)",unknown,4
465,513,5,883530015,"Third Man, The (1949)","Mystery, Thriller",5
465,180,3,883530015,Apocalypse Now (1979),War,3
465,190,4,883530054,Henry V (1989),War,4
465,175,5,883530054,Brazil (1985),Sci-Fi,5
465,87,4,883530054,Searching for Bobby Fischer (1993),unknown,4
465,1,4,883530054,Toy Story (1995),"Animation, Children",4
465,64,5,883530088,"Shawshank Redemption, The (1994)",unknown,5
465,12,4,883530088,"Usual Suspects, The (1995)",Thriller,4
465,191,4,883530133,Amadeus (1984),Mystery,4
465,134,4,883530133,Citizen Kane (1941),unknown,4
465,136,4,883530133,Mr. Smith Goes to Washington (1939),unknown,4
465,528,3,883530190,"Killing Fields, The (1984)",War,3
465,114,4,883530190,Wallace & Gromit: The Best of Aardman Animation (1996),Animation,4
487,265,5,883530236,"Hunt for Red October, The (1990)","Action, Thriller",5
465,475,3,883530313,Trainspotting (1996),unknown,3
465,48,3,883530313,Hoop Dreams (1994),unknown,3
487,652,5,883530374,Rosencrantz and Guildenstern Are Dead (1990),unknown,5
465,408,5,883530391,"Close Shave, A (1995)","Animation, Thriller",5
487,470,5,883530409,Tombstone (1993),Western,5
487,172,4,883530409,"Empire Strikes Back, The (1980)","Action, Adventure, Romance, Sci-Fi, War",4
487,658,4,883530434,Pump Up the Volume (1990),unknown,4
487,692,5,883530434,"American President, The (1995)",Romance,5
487,99,4,883530434,Snow White and the Seven Dwarfs (1937),"Animation, Children, Musical",4
487,385,4,883530454,True Lies (1994),"Action, Adventure, Romance",4
487,66,5,883530484,While You Were Sleeping (1995),Romance,5
487,216,4,883530484,When Harry Met Sally... (1989),Romance,4
487,76,4,883530484,Carlito's Way (1993),unknown,4
487,794,5,883530503,It Could Happen to You (1994),Romance,5
465,275,4,883530521,Sense and Sensibility (1995),Romance,4
465,181,3,883530521,Return of the Jedi (1983),"Action, Adventure, Romance, Sci-Fi, War",3
465,283,3,883530560,Emma (1996),Romance,3
487,966,5,883530562,"Affair to Remember, An (1957)",Romance,5
487,419,3,883530644,Mary Poppins (1964),"Children, Musical",3
465,127,4,883530667,"Godfather, The (1972)",Action,4
487,367,3,883530674,Clueless (1995),unknown,3
487,956,4,883530702,Nobody's Fool (1994),unknown,4
